FacilityId,FacilityName,FacilityType,OutlookYear,OutlookMonth,CapacityType,FlowDirection,OutlookQuantity,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,Description,LastUpdated
530044,Otway,PROD,2026,8,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2026,9,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2026,10,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2026,11,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2026,12,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,1,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,2,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,3,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,4,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,5,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,6,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,7,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,8,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,9,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,10,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,11,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2027,12,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,1,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,2,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,3,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,4,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,5,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
530044,Otway,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,Uncontracted Capacity,31 May 2026 12:13:23
580060,Palm Valley,PROD,2026,6,MDQ,NONE,10.891,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2026,7,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2026,8,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2026,9,MDQ,NONE,10.891,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2026,10,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2026,11,MDQ,NONE,10.891,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2026,12,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,1,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,2,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,3,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,4,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,5,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,6,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,7,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,8,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,9,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,10,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,11,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2027,12,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,1,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,2,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,3,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,4,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,5,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,6,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,7,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,8,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,9,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,10,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,11,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2028,12,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2029,1,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2029,2,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2029,3,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2029,4,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
580060,Palm Valley,PROD,2029,5,MDQ,NONE,11.024,,-1,,-1,,Daily average of Uncontracted Capacity,19 Feb 2024 11:29:04
550052,PCA,PIPE,2026,6,MDQ,NONE,0.000,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,Inserted by AEMO NCR0162169,08 Nov 2020 18:14:00
550052,PCA,PIPE,2026,6,MDQ,NONE,188.900,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,,29 May 2026 17:17:00
550052,PCA,PIPE,2026,7,MDQ,NONE,0.000,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,Inserted by AEMO NCR0162169,08 Nov 2020 18:14:00
550052,PCA,PIPE,2026,7,MDQ,NONE,188.900,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,,29 May 2026 17:17:00
550052,PCA,PIPE,2026,8,MDQ,NONE,0.000,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,Inserted by AEMO NCR0162169,08 Nov 2020 18:14:00
550052,PCA,PIPE,2026,8,MDQ,NONE,188.900,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,,29 May 2026 17:17:00
550052,PCA,PIPE,2026,9,MDQ,NONE,0.000,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,Inserted by AEMO NCR0162169,08 Nov 2020 18:14:00
550052,PCA,PIPE,2026,9,MDQ,NONE,188.900,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,,29 May 2026 17:17:00
550052,PCA,PIPE,2026,10,MDQ,NONE,0.000,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,Inserted by AEMO NCR0162169,08 Nov 2020 18:14:00
550052,PCA,PIPE,2026,10,MDQ,NONE,188.900,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,,29 May 2026 17:17:00
